Прибор: ;Паскаль (01); ; Интервал: ;2023-02-21 00:00:00; / ;2023-03-08 00:00:00;
Date;weather_temp;weather_pressure;
2023-02-21 14:58:46;32.68;747.09;
2023-02-21 14:59:49;32.68;746.92;
2023-02-21 15:00:55;32.71;746.95;
2023-02-21 15:01:58;32.62;746.94;
2023-02-21 15:02:57;32.63;746.88;
2023-02-21 15:04:00;32.64;746.87;
2023-02-21 15:05:04;32.65;746.87;
2023-02-21 15:06:07;32.65;746.9;
2023-02-21 15:07:10;32.65;746.93;
2023-02-21 15:08:14;32.65;747;
2023-02-21 15:09:17;32.63;746.89;
2023-02-21 15:10:21;32.62;746.92;
2023-02-21 15:11:24;32.65;746.82;
2023-02-21 15:12:27;32.63;746.89;
2023-02-21 15:13:31;32.51;746.94;
2023-02-21 15:14:34;32.49;746.88;
2023-02-21 15:15:38;32.41;746.8;
2023-02-21 15:16:41;32.31;746.85;
2023-02-21 15:17:44;32.3;746.81;
2023-02-21 15:18:48;32.26;746.7;
2023-02-21 15:19:52;32.24;746.56;
2023-02-21 15:20:55;32.2;746.63;
2023-02-21 15:21:59;32.17;746.6;
2023-02-21 15:23:02;32.07;746.59;
2023-02-21 15:24:05;31.99;746.71;
2023-02-21 15:25:09;31.97;746.55;
2023-02-21 15:26:12;31.85;746.71;
2023-02-21 15:27:16;31.75;746.69;
2023-02-21 15:28:19;31.75;746.65;
2023-02-21 15:29:22;31.69;746.64;
2023-02-21 15:30:26;31.67;746.67;
2023-02-21 15:31:29;31.59;746.74;
2023-02-21 15:32:32;31.54;746.95;
2023-02-21 15:33:36;31.53;746.69;
2023-02-21 15:34:39;31.47;746.68;
2023-02-21 15:35:42;31.42;746.72;
2023-02-21 15:36:46;31.37;746.77;
2023-02-21 15:37:49;31.31;746.66;
2023-02-21 15:38:52;31.28;746.67;
2023-02-21 15:39:56;31.22;746.62;
2023-02-21 15:40:59;31.22;746.79;
2023-02-21 15:42:02;31.21;746.73;
2023-02-21 15:43:06;31.15;746.63;
2023-02-21 15:44:09;31.03;746.78;
2023-02-21 15:45:13;31.02;746.68;
2023-02-21 15:46:16;30.93;746.74;
2023-02-21 15:47:19;30.92;746.84;
2023-02-21 15:48:23;30.9;746.68;
2023-02-21 15:49:23;30.88;746.75;
2023-02-21 15:50:26;30.77;746.78;
2023-02-21 15:51:30;30.83;746.83;
2023-02-21 15:52:33;30.84;746.85;
2023-02-21 15:53:36;30.82;746.72;
2023-02-21 15:54:39;30.75;746.82;
2023-02-21 15:55:43;30.73;746.76;
2023-02-21 15:56:46;30.71;746.82;
2023-02-21 15:57:49;30.72;746.69;
2023-02-21 15:58:52;30.73;746.77;
2023-02-21 15:59:56;30.74;746.73;
2023-02-21 16:00:59;30.76;746.78;
2023-02-21 16:02:02;30.77;746.79;
2023-02-21 16:03:06;30.77;746.72;
2023-02-21 16:04:09;30.73;746.67;
2023-02-21 16:05:12;30.71;746.77;
2023-02-21 16:06:16;30.68;746.73;
2023-02-21 16:07:19;30.63;746.65;
2023-02-21 16:08:22;30.67;746.63;
2023-02-21 16:09:26;30.64;746.73;
2023-02-21 16:10:29;30.63;746.66;
2023-02-21 16:11:32;30.62;746.74;
2023-02-21 16:12:36;30.46;746.77;
2023-02-21 16:13:39;30.43;746.69;
2023-02-21 16:14:42;30.41;746.76;
2023-02-21 16:15:45;30.37;746.68;
2023-02-21 16:16:49;30.32;746.57;
2023-02-21 16:17:52;30.25;746.62;
2023-02-21 16:18:55;30.24;746.62;
2023-02-21 16:19:59;30.24;746.67;
2023-02-21 16:21:02;30.24;746.6;
2023-02-21 16:22:05;30.24;746.57;
2023-02-21 16:23:09;30.17;746.56;
2023-02-21 16:24:12;30.07;746.6;
2023-02-21 16:25:15;30.02;746.59;
2023-02-21 16:26:18;30;746.66;
2023-02-21 16:27:22;29.95;746.62;
2023-02-21 16:28:25;29.91;746.53;
2023-02-21 16:29:28;29.88;746.76;
2023-02-21 16:30:32;29.87;746.62;
2023-02-21 16:31:35;29.84;746.59;
2023-02-21 16:32:38;29.84;746.47;
2023-02-21 16:33:41;29.82;746.49;
2023-02-21 16:34:45;29.82;746.48;
2023-02-21 16:35:48;29.81;746.47;
2023-02-21 16:36:51;29.77;746.5;
2023-02-21 16:37:55;29.76;746.52;
2023-02-21 16:38:59;29.77;746.52;
2023-02-21 16:40:02;29.78;746.35;
2023-02-21 16:41:05;29.74;746.37;
2023-02-21 16:42:09;29.74;746.38;
2023-02-21 16:43:12;29.68;746.32;
2023-02-21 16:44:16;29.71;746.21;
2023-02-21 16:45:19;29.65;746.3;
2023-02-21 16:46:22;29.63;746.31;
2023-02-21 16:47:25;29.51;746.29;
2023-02-21 16:48:29;29.47;746.35;
2023-02-21 16:49:33;29.42;746.3;
2023-02-21 16:50:32;29.35;746.36;
2023-02-21 16:51:36;29.35;746.37;
2023-02-21 16:52:39;29.33;746.2;
2023-02-21 16:53:42;29.29;746.33;
2023-02-21 16:54:46;29.27;746.34;
2023-02-21 16:55:49;29.21;746.33;
2023-02-21 16:56:53;29.25;746.39;
2023-02-21 16:57:57;29.26;746.3;
2023-02-21 16:59:00;29.22;746.23;
2023-02-21 17:00:03;29.24;746.23;
2023-02-21 17:01:07;29.25;746.27;
2023-02-21 17:02:10;29.21;746.22;
2023-02-21 17:03:14;29.19;746.15;
2023-02-21 17:04:17;29.18;746.2;
2023-02-21 17:05:20;29.13;746.19;
2023-02-21 17:06:24;29.03;746.26;
2023-02-21 17:07:27;28.99;746.25;
2023-02-21 17:08:30;29.02;746.07;
2023-02-21 17:09:34;29;746.19;
2023-02-21 17:10:37;29.03;746.09;
2023-02-21 17:11:40;29.03;746.04;
2023-02-21 17:12:44;29.05;746.13;
2023-02-21 17:13:47;29.03;746.07;
2023-02-21 17:14:50;29.02;746.15;
2023-02-21 17:15:54;29.05;746.14;
2023-02-21 17:16:57;29.02;745.91;
2023-02-21 17:18:00;29.01;746.03;
2023-02-21 17:19:04;28.99;746.01;
2023-02-21 17:20:07;29;746;
2023-02-21 17:21:11;28.97;745.94;
2023-02-21 17:22:14;28.96;745.81;
2023-02-21 17:23:17;28.94;745.99;
2023-02-21 17:24:21;28.93;745.86;
2023-02-21 17:25:24;28.91;745.87;
2023-02-21 17:26:27;28.9;745.8;
2023-02-21 17:27:31;28.89;745.92;
2023-02-21 17:28:34;28.88;745.87;
2023-02-21 17:29:38;28.86;745.83;
2023-02-21 17:30:38;28.86;745.78;
2023-02-21 17:31:41;28.86;745.81;
2023-02-21 17:32:44;28.84;745.84;
2023-02-21 17:33:48;28.83;745.88;
2023-02-21 17:34:51;28.79;745.86;
2023-02-21 17:35:54;28.77;745.85;
2023-02-21 17:36:58;28.74;745.83;
2023-02-21 17:38:01;28.69;745.89;
2023-02-21 17:39:05;28.61;745.92;
2023-02-21 17:40:08;28.59;745.89;
2023-02-21 17:41:12;28.59;746.01;
2023-02-21 17:42:15;28.59;745.97;
2023-02-21 17:43:18;28.57;745.99;
2023-02-21 17:44:22;28.54;745.97;
2023-02-21 17:45:25;28.53;746.01;
2023-02-21 17:46:28;28.5;745.98;
2023-02-21 17:47:32;28.49;746.06;
2023-02-21 17:48:36;28.5;746.16;
2023-02-21 17:49:35;28.44;746.08;
2023-02-21 17:50:38;28.42;746.07;
2023-02-21 17:51:42;28.4;745.91;
2023-02-21 17:52:45;28.37;745.93;
2023-02-21 17:53:48;28.35;745.92;
2023-02-21 17:54:52;28.33;745.92;
2023-02-21 17:55:55;28.3;746.01;
2023-02-21 17:56:58;28.31;745.92;
2023-02-21 17:58:02;28.32;745.79;
2023-02-21 17:59:05;28.26;745.85;
2023-02-21 18:00:09;28.14;745.69;
2023-02-21 18:01:12;28;745.85;
2023-02-21 18:02:16;27.96;745.79;
2023-02-21 18:03:19;27.93;745.75;
2023-02-21 18:04:22;27.93;745.79;
2023-02-21 18:05:26;27.95;745.72;
2023-02-21 18:06:29;27.89;745.73;
2023-02-21 18:07:32;27.85;745.73;
2023-02-21 18:08:36;27.79;745.74;
2023-02-21 18:09:39;27.78;745.82;
2023-02-21 18:10:42;27.8;745.79;
2023-02-21 18:11:46;27.88;745.69;
2023-02-21 18:12:49;27.8;745.83;
2023-02-21 18:13:52;27.76;745.78;
2023-02-21 18:14:56;27.74;745.81;
2023-02-21 18:15:59;27.74;745.69;
2023-02-21 18:17:02;27.71;745.81;
2023-02-21 18:18:06;27.67;745.68;
2023-02-21 18:19:09;27.62;745.73;
2023-02-21 18:20:13;27.66;745.83;
2023-02-21 18:21:16;27.59;745.92;
2023-02-21 18:22:20;27.49;745.89;
2023-02-21 18:23:23;27.42;745.9;
2023-02-21 18:24:26;27.34;745.92;
2023-02-21 18:25:30;27.32;745.94;
2023-02-21 18:26:33;27.27;745.95;
2023-02-21 18:27:36;27.35;746;
2023-02-21 18:28:40;27.25;745.89;
2023-02-21 18:29:43;27.29;745.88;
2023-02-21 18:30:46;27.18;745.94;
2023-02-21 18:31:51;27.08;745.89;
2023-02-21 18:32:50;27.04;746.04;
2023-02-21 18:33:54;27.08;745.99;
2023-02-21 18:34:57;27.07;746.05;
2023-02-21 18:36:00;27.13;746.05;
2023-02-21 18:37:04;27.06;746.05;
2023-02-21 18:38:07;27.02;746.03;
2023-02-21 18:39:11;27.05;746.07;
2023-02-21 18:40:14;27.09;746.08;
2023-02-21 18:41:18;27.07;746.14;
2023-02-21 18:42:22;27.05;746.1;
2023-02-21 18:43:25;26.99;746.13;
2023-02-21 18:44:29;26.95;746.05;
2023-02-21 18:45:33;26.97;746.22;
2023-02-21 18:46:36;26.99;746.07;
2023-02-21 18:47:39;27;746.24;
2023-02-21 18:48:43;27.01;746.21;
2023-02-21 18:49:46;27.02;746.21;
2023-02-21 18:50:50;27.04;746.15;
2023-02-21 18:51:53;27.07;746.14;
2023-02-21 18:52:56;27.02;746.13;
2023-02-21 18:53:59;27;746.18;
2023-02-21 18:55:03;26.97;746.2;
2023-02-21 18:56:06;26.98;746.26;
2023-02-21 18:57:10;26.95;746.25;
2023-02-21 18:58:13;26.98;746.29;
2023-02-21 18:59:17;26.94;746.33;
2023-02-21 19:00:21;26.97;746.29;
2023-02-21 19:01:20;26.96;746.37;
2023-02-21 19:02:23;26.99;746.43;
2023-02-21 19:03:26;27;746.39;
2023-02-21 19:04:29;27.05;746.41;
2023-02-21 19:05:32;27.04;746.44;
2023-02-21 19:06:36;27.05;746.5;
2023-02-21 19:07:39;27.11;746.56;
2023-02-21 19:08:42;27.15;746.5;
2023-02-21 19:09:45;27.18;746.52;
2023-02-21 19:10:48;27.19;746.56;
2023-02-21 19:11:51;27.15;746.51;
2023-02-21 19:12:55;27.22;746.59;
2023-02-21 19:13:58;27.21;746.46;
2023-02-21 19:15:01;27.18;746.68;
2023-02-21 19:16:04;27.19;746.68;
2023-02-21 19:17:08;27.2;746.65;
2023-02-21 19:18:11;27.23;746.7;
2023-02-21 19:19:14;27.26;746.65;
2023-02-21 19:20:17;27.28;746.73;
2023-02-21 19:21:20;27.29;746.78;
2023-02-21 19:22:23;27.28;746.63;
2023-02-21 19:23:26;27.27;746.75;
2023-02-21 19:24:29;27.3;746.77;
2023-02-21 19:25:33;27.29;746.77;
2023-02-21 19:26:36;27.26;746.76;
2023-02-21 19:27:39;27.24;746.6;
2023-02-21 19:28:42;27.19;746.8;
2023-02-21 19:29:45;27.13;746.72;
2023-02-21 19:30:48;27.09;746.81;
2023-02-21 19:31:52;27.07;746.75;
2023-02-21 19:32:55;27.05;746.76;
2023-02-21 19:33:58;27.04;746.72;
2023-02-21 19:35:02;27.04;746.74;
2023-02-21 19:36:05;27.08;746.68;
2023-02-21 19:37:08;27.1;746.7;
2023-02-21 19:38:11;27.13;746.7;
2023-02-21 19:39:15;27.12;746.62;
2023-02-21 19:40:18;27.12;746.7;
2023-02-21 19:52:00;27.43;746.77;
2023-02-21 19:53:04;27.4;746.76;
2023-02-21 19:54:04;27.35;746.75;
2023-02-21 19:55:08;27.3;746.77;
2023-02-21 19:56:11;27.34;746.91;
2023-02-21 19:57:14;27.38;746.85;
2023-02-21 19:58:18;27.35;746.81;
2023-02-21 19:59:21;27.37;746.8;
2023-02-21 20:00:24;27.34;746.72;
2023-02-21 20:01:28;27.32;746.65;
2023-02-21 20:02:31;27.27;746.78;
2023-02-21 20:03:35;27.26;746.73;
2023-02-21 20:04:38;27.25;746.79;
2023-02-21 20:05:41;27.24;746.72;
2023-02-21 20:06:44;27.23;746.78;
2023-02-21 20:07:48;27.23;746.77;
2023-02-21 20:08:51;26.95;746.76;
2023-02-21 20:09:54;26.96;746.87;
2023-02-21 20:10:57;26.98;746.79;
2023-02-21 20:12:00;27;746.82;
2023-02-21 20:13:03;26.99;746.79;
2023-02-21 20:14:06;26.97;746.99;
2023-02-21 20:15:11;26.98;746.82;
2023-02-21 20:16:10;26.99;746.92;
2023-02-21 20:17:13;26.98;746.7;
2023-02-21 20:18:16;26.98;746.85;
2023-02-21 20:19:19;26.97;746.82;
2023-02-21 20:20:22;26.96;746.87;
2023-02-21 20:21:25;26.97;746.67;
2023-02-21 20:22:29;26.98;746.62;
2023-02-21 20:23:32;26.92;746.64;
2023-02-21 20:24:35;26.9;746.69;
2023-02-21 20:25:41;26.88;746.73;
2023-02-21 20:26:40;26.86;746.72;
2023-02-21 20:27:43;26.86;746.8;
2023-02-21 20:28:46;26.85;746.73;
2023-02-21 20:29:49;26.86;746.68;
2023-02-21 20:30:52;26.88;746.7;
2023-02-21 20:31:55;26.9;746.68;
2023-02-21 20:32:59;26.88;746.69;
2023-02-21 20:34:02;26.88;746.75;
2023-02-21 20:35:06;26.88;746.76;
2023-02-21 20:36:09;26.9;746.79;
2023-02-21 20:37:12;26.9;746.68;
2023-02-21 20:38:15;26.9;746.82;
2023-02-21 20:39:19;26.91;746.82;
2023-02-21 20:40:22;26.92;746.66;
2023-02-21 20:41:25;26.92;746.85;
2023-02-21 20:42:28;26.93;746.87;
2023-02-21 20:43:31;26.95;746.79;
2023-02-21 20:44:34;26.97;746.66;
2023-02-21 20:45:38;26.97;746.67;
2023-02-21 20:46:41;26.96;746.69;
2023-02-21 20:47:44;26.97;746.79;
2023-02-21 20:48:47;26.96;746.87;
2023-02-21 20:49:50;26.97;746.91;
2023-02-21 20:50:53;26.97;746.93;
2023-02-21 20:51:56;26.97;746.86;
2023-02-21 20:53:00;26.98;746.89;
2023-02-21 20:54:03;26.99;746.94;
2023-02-21 20:55:07;26.98;746.85;
2023-02-21 20:56:10;26.97;746.74;
2023-02-21 20:57:13;26.97;746.66;
2023-02-21 20:58:16;26.97;746.62;
2023-02-21 20:59:19;26.95;746.68;
2023-02-21 21:00:22;26.89;746.68;
2023-02-21 21:01:26;26.86;746.72;
2023-02-21 21:02:29;26.86;746.8;
2023-02-21 21:03:32;26.85;746.71;
2023-02-21 21:04:35;26.86;746.71;
2023-02-21 21:05:38;26.86;746.69;
2023-02-21 21:06:41;26.87;746.64;
2023-02-21 21:07:44;26.88;746.8;
2023-02-21 21:08:48;26.89;746.56;
2023-02-21 21:09:51;26.91;746.64;
2023-02-21 21:10:54;26.9;746.55;
2023-02-21 21:11:57;26.9;746.58;
2023-02-21 21:13:00;26.91;746.68;
2023-02-21 21:14:03;26.92;746.78;
2023-02-21 21:15:08;26.89;746.72;
2023-02-21 21:16:07;26.85;746.82;
2023-02-21 21:17:10;26.86;746.66;
2023-02-21 21:18:13;26.86;747.1;
2023-02-21 21:19:16;26.85;747.08;
2023-02-21 21:20:19;26.82;746.86;
2023-02-21 21:21:22;26.8;746.75;
2023-02-21 21:22:26;26.76;747.09;
2023-02-21 21:23:29;26.77;746.96;
2023-02-21 21:24:32;26.76;746.93;
2023-02-21 21:25:35;26.73;746.73;
2023-02-21 21:26:39;26.73;747.13;
2023-02-21 21:27:42;26.72;746.76;
2023-02-21 21:28:45;26.7;746.75;
2023-02-21 21:29:49;26.62;746.96;
2023-02-21 21:30:52;26.61;747.09;
2023-02-21 21:31:55;26.57;747.09;
2023-02-21 21:32:58;26.54;747.05;
2023-02-21 21:34:02;26.49;747.08;
2023-02-21 21:35:06;26.48;747.01;
2023-02-21 21:36:05;26.5;746.96;
2023-02-21 21:37:08;26.53;746.93;
2023-02-21 21:38:11;26.55;746.84;
2023-02-21 21:39:15;26.54;746.92;
2023-02-21 21:40:18;26.51;746.99;
2023-02-21 21:41:21;26.41;747.07;
2023-02-21 21:42:24;26.35;747.09;
2023-02-21 21:43:27;26.3;747;
2023-02-21 21:44:30;26.24;747.18;
2023-02-21 21:45:34;26.26;747.15;
2023-02-21 21:46:37;26.26;747.07;
2023-02-21 21:47:40;26.27;746.96;
2023-02-21 21:48:43;26.26;747.12;
2023-02-21 21:49:46;26.26;747.19;
2023-02-21 21:50:49;26.22;747.14;
2023-02-21 21:51:53;26.2;746.98;
2023-02-21 21:52:56;26.16;747.09;
2023-02-21 21:53:59;26.08;747.28;
2023-02-21 21:55:03;26.02;747.18;
2023-02-21 21:56:06;26;747.31;
2023-02-21 21:57:09;25.99;747.35;
2023-02-21 21:58:12;25.97;747.29;
2023-02-21 21:59:15;25.95;747.36;
2023-02-21 22:00:19;25.92;747.45;
2023-02-21 22:01:22;25.88;747.19;
2023-02-21 22:02:25;25.79;747.72;
2023-02-21 22:03:29;25.76;747.74;
2023-02-21 22:04:31;25.77;747.55;
2023-02-21 22:05:30;25.79;747.59;
2023-02-21 22:06:33;25.79;747.64;
2023-02-21 22:07:36;25.77;747.76;
2023-02-21 22:08:39;25.82;747.79;
2023-02-21 22:09:42;25.87;747.82;
2023-02-21 22:10:45;25.86;747.96;
2023-02-21 22:11:48;25.88;748.02;
2023-02-21 22:12:52;25.89;747.98;
2023-02-21 22:13:55;25.88;748.03;
2023-02-21 22:14:58;25.87;748.13;
2023-02-21 22:16:01;25.89;748.14;
2023-02-21 22:17:05;25.91;748.35;
2023-02-21 22:18:08;25.96;748.22;
2023-02-21 22:19:11;25.98;748.17;
2023-02-21 22:20:14;25.96;748.38;
2023-02-21 22:21:18;25.96;748.35;
2023-02-21 22:22:21;26;748.39;
2023-02-21 22:23:24;26;748.03;
2023-02-21 22:24:27;25.98;748.35;
2023-02-21 22:25:30;25.89;748.42;
2023-02-21 22:26:35;25.95;748.34;
2023-02-21 22:27:34;25.83;748.45;
2023-02-21 22:28:37;25.81;748.37;
2023-02-21 22:29:40;25.73;748.18;
2023-02-21 22:30:43;25.81;748.39;
2023-02-21 22:31:46;25.87;748.08;
2023-02-21 22:32:50;25.94;748.18;
2023-02-21 22:33:53;25.99;748.1;
2023-02-21 22:34:56;26.06;748.11;
2023-02-21 22:35:59;26.13;748.02;
2023-02-21 22:37:02;26.19;748.04;
2023-02-21 22:38:05;26.25;748.11;
2023-02-21 22:39:09;26.3;748.03;
2023-02-21 22:40:12;26.36;748.03;
2023-02-21 22:41:15;26.4;748.08;
2023-02-21 22:42:18;26.48;747.95;
2023-02-21 22:43:21;26.52;747.84;
2023-02-21 22:44:24;26.55;748.03;
2023-02-21 22:45:28;26.56;748.05;
2023-02-21 22:46:31;26.6;747.86;
2023-02-21 22:47:34;26.67;747.98;
2023-02-21 22:48:37;26.7;747.92;
2023-02-21 22:49:40;26.78;747.89;
2023-02-21 22:50:43;26.86;748.05;
2023-02-21 22:51:46;26.86;747.92;
2023-02-21 22:52:49;26.89;748.01;
2023-02-21 22:53:53;26.95;748.03;
2023-02-21 22:54:56;26.99;748.04;
2023-02-21 22:55:59;27.01;747.95;
2023-02-21 22:57:02;27.04;748.14;
2023-02-21 22:58:06;27.09;748.09;
2023-02-21 22:59:09;27.11;747.89;
2023-02-21 23:00:12;27.14;748.4;
2023-02-21 23:01:16;27.17;748.02;
2023-02-21 23:02:19;27.21;747.89;
