Прибор: ;Паскаль (01); ; Интервал: ;2023-02-21 00:00:00; / ;2023-03-08 00:00:00;
2023-02-21 23:03:22;27.25;748.05;
2023-02-21 23:04:25;27.28;748.08;
2023-02-21 23:05:28;27.31;748.09;
2023-02-21 23:06:32;27.33;748.1;
2023-02-21 23:07:35;27.37;747.99;
2023-02-21 23:08:38;27.4;748.13;
2023-02-21 23:09:41;27.43;748.09;
2023-02-21 23:10:44;27.45;747.86;
2023-02-21 23:11:47;27.48;748.13;
2023-02-21 23:12:50;27.53;747.8;
2023-02-21 23:13:53;27.52;747.86;
2023-02-21 23:14:57;27.52;747.97;
2023-02-21 23:16:00;27.54;748.01;
2023-02-21 23:17:03;27.56;748.05;
2023-02-21 23:18:07;27.6;748.09;
2023-02-21 23:19:10;27.62;748.28;
2023-02-21 23:20:13;27.62;748.03;
2023-02-21 23:21:16;27.62;748.2;
2023-02-21 23:22:19;27.68;748.1;
2023-02-21 23:23:22;27.69;748.17;
2023-02-21 23:24:25;27.72;748.08;
2023-02-21 23:25:29;27.73;748.02;
2023-02-21 23:26:32;27.74;748.06;
2023-02-21 23:27:35;27.75;748.03;
2023-02-21 23:28:38;27.77;748.28;
2023-02-21 23:29:42;27.78;748.09;
2023-02-21 23:30:45;27.79;748.18;
2023-02-21 23:31:48;27.8;748.15;
2023-02-21 23:32:51;27.8;748.1;
2023-02-21 23:33:54;27.8;748.02;
2023-02-21 23:34:58;27.8;748.14;
2023-02-21 23:36:01;27.83;748.21;
2023-02-21 23:37:04;27.84;747.99;
2023-02-21 23:38:07;27.83;748.06;
2023-02-21 23:39:11;27.87;748.29;
2023-02-21 23:40:14;27.87;748.27;
2023-02-21 23:41:18;27.9;748.26;
2023-02-21 23:42:21;27.94;748.28;
2023-02-21 23:43:24;27.94;748.36;
2023-02-21 23:44:27;27.96;748.31;
2023-02-21 23:45:30;27.99;748.45;
2023-02-21 23:46:33;28.01;748.49;
2023-02-21 23:47:36;27.98;748.62;
2023-02-21 23:48:39;28.03;748.45;
2023-02-21 23:49:43;28.06;748.5;
2023-02-21 23:50:49;28.06;748.65;
2023-02-21 23:51:48;28.11;748.62;
2023-02-21 23:52:51;28.17;748.64;
2023-02-21 23:53:54;28.13;748.67;
2023-02-21 23:54:57;28.13;748.68;
2023-02-21 23:56:00;28.17;748.74;
2023-02-21 23:57:04;28.18;748.6;
2023-02-21 23:58:07;28.06;748.64;
2023-02-21 23:59:10;28.04;748.91;
2023-02-22 00:00:13;28.08;748.75;
2023-02-22 00:01:16;28.11;748.65;
2023-02-22 00:02:19;28.11;748.64;
2023-02-22 00:03:22;28.1;748.79;
2023-02-22 00:04:25;28.11;748.78;
2023-02-22 00:05:29;28.14;748.75;
2023-02-22 00:06:32;28.16;748.67;
2023-02-22 00:07:35;28.19;748.71;
2023-02-22 00:08:38;28.17;748.82;
2023-02-22 00:09:41;28.18;748.8;
2023-02-22 00:10:44;28.21;748.82;
2023-02-22 00:11:47;28.24;748.89;
2023-02-22 00:12:50;28.26;748.82;
2023-02-22 00:13:53;28.24;748.76;
2023-02-22 00:14:57;28.25;748.87;
2023-02-22 00:16:00;28.24;748.89;
2023-02-22 00:17:03;28.25;748.97;
2023-02-22 00:18:06;28.19;748.85;
2023-02-22 00:19:09;28.19;748.7;
2023-02-22 00:20:12;28.18;748.75;
2023-02-22 00:21:16;28.2;748.71;
2023-02-22 00:22:19;28.22;748.84;
2023-02-22 00:23:22;28.2;748.74;
2023-02-22 00:24:58;28.21;748.86;
2023-02-22 00:25:36;28.25;748.8;
2023-02-22 00:26:32;28.26;748.77;
2023-02-22 00:27:35;28.27;748.69;
2023-02-22 00:28:38;28.25;748.85;
2023-02-22 00:29:41;28.26;748.76;
2023-02-22 00:30:44;28.27;748.91;
2023-02-22 00:31:48;28.28;748.74;
2023-02-22 00:32:51;28.27;748.82;
2023-02-22 00:33:54;28.27;748.86;
2023-02-22 00:34:57;28.3;748.62;
2023-02-22 00:36:00;28.29;748.74;
2023-02-22 00:37:03;28.35;748.59;
2023-02-22 00:38:06;28.34;748.61;
2023-02-22 00:39:09;28.37;748.7;
2023-02-22 00:40:13;28.34;748.6;
2023-02-22 00:41:16;28.37;748.78;
2023-02-22 00:42:19;28.37;748.64;
2023-02-22 00:43:22;28.33;748.58;
2023-02-22 00:44:25;28.34;748.66;
2023-02-22 00:45:28;28.35;748.7;
2023-02-22 00:46:31;28.38;748.66;
2023-02-22 00:47:34;28.39;748.66;
2023-02-22 00:48:38;28.39;748.71;
2023-02-22 00:49:41;28.37;748.69;
2023-02-22 00:50:44;28.35;748.69;
2023-02-22 00:51:47;28.38;748.67;
2023-02-22 00:52:50;28.38;748.77;
2023-02-22 00:53:53;28.37;748.68;
2023-02-22 00:54:57;28.37;748.78;
2023-02-22 00:56:00;28.4;748.82;
2023-02-22 00:57:03;28.4;748.9;
2023-02-22 00:58:06;28.4;748.68;
2023-02-22 00:59:09;28.45;748.79;
2023-02-22 01:00:12;28.4;748.89;
2023-02-22 01:01:15;28.38;748.84;
2023-02-22 01:02:18;28.38;748.93;
2023-02-22 01:03:21;28.4;749.02;
2023-02-22 01:04:25;28.41;748.89;
2023-02-22 01:05:28;28.39;748.9;
2023-02-22 01:06:31;28.36;748.86;
2023-02-22 01:07:34;28.39;748.89;
2023-02-22 01:08:38;28.37;749.02;
2023-02-22 01:09:41;28.37;749.06;
2023-02-22 01:10:44;28.43;749.03;
2023-02-22 01:11:47;28.45;749.06;
2023-02-22 01:12:50;28.44;749.03;
2023-02-22 01:13:53;28.44;749.14;
2023-02-22 01:14:56;28.44;748.97;
2023-02-22 01:15:59;28.47;749.13;
2023-02-22 01:17:02;28.45;749.2;
2023-02-22 01:18:05;28.44;749.12;
2023-02-22 01:19:09;28.45;749.1;
2023-02-22 01:20:12;28.47;749.16;
2023-02-22 01:21:15;28.5;749.22;
2023-02-22 01:22:18;28.48;749.16;
2023-02-22 01:23:21;28.5;749.27;
2023-02-22 01:24:24;28.51;749.35;
2023-02-22 01:25:28;28.51;749.26;
2023-02-22 01:26:31;28.52;749.38;
2023-02-22 01:27:34;28.53;749.33;
2023-02-22 01:28:37;28.54;749.29;
2023-02-22 01:29:40;28.54;749.35;
2023-02-22 01:30:43;28.56;749.35;
2023-02-22 01:31:46;28.59;749.32;
2023-02-22 01:32:49;28.6;749.24;
2023-02-22 01:33:52;28.62;749.29;
2023-02-22 01:34:56;28.61;749.45;
2023-02-22 01:35:59;28.6;749.36;
2023-02-22 01:37:02;28.62;749.45;
2023-02-22 01:38:05;28.66;749.16;
2023-02-22 01:39:08;28.68;749.39;
2023-02-22 01:40:12;28.69;749.37;
2023-02-22 01:41:15;28.72;749.44;
2023-02-22 01:42:18;28.72;749.42;
2023-02-22 01:43:21;28.73;749.45;
2023-02-22 01:44:24;28.74;749.54;
2023-02-22 01:45:28;28.75;749.58;
2023-02-22 01:46:31;28.76;749.38;
2023-02-22 01:47:34;28.75;749.48;
2023-02-22 01:48:38;28.76;749.56;
2023-02-22 01:49:41;28.75;749.62;
2023-02-22 01:50:44;28.73;749.51;
2023-02-22 01:51:47;28.73;749.65;
2023-02-22 01:52:50;28.73;749.6;
2023-02-22 01:53:53;28.74;749.55;
2023-02-22 01:54:56;28.74;749.61;
2023-02-22 01:55:59;28.75;749.5;
2023-02-22 01:57:03;28.77;749.46;
2023-02-22 01:58:06;28.75;749.43;
2023-02-22 01:59:09;28.75;749.4;
2023-02-22 02:00:12;28.78;749.53;
2023-02-22 02:01:15;28.8;749.46;
2023-02-22 02:02:19;28.8;749.44;
2023-02-22 02:03:22;28.81;749.57;
2023-02-22 02:04:25;28.83;749.52;
2023-02-22 02:05:28;28.84;749.63;
2023-02-22 02:06:31;28.88;749.58;
2023-02-22 02:07:34;28.87;749.5;
2023-02-22 02:08:37;28.89;749.42;
2023-02-22 02:09:40;28.89;749.56;
2023-02-22 02:10:43;28.9;749.67;
2023-02-22 02:11:47;28.9;749.57;
2023-02-22 02:12:50;28.9;749.62;
2023-02-22 02:13:53;28.89;749.29;
2023-02-22 02:14:56;28.86;749.53;
2023-02-22 02:15:59;28.86;749.6;
2023-02-22 02:17:02;28.87;749.59;
2023-02-22 02:18:05;28.85;749.65;
2023-02-22 02:19:09;28.84;749.61;
2023-02-22 02:20:12;28.84;749.61;
2023-02-22 02:21:15;28.82;749.62;
2023-02-22 02:22:18;28.8;749.66;
2023-02-22 02:23:21;28.78;749.76;
2023-02-22 02:24:24;28.77;749.8;
2023-02-22 02:25:28;28.77;749.71;
2023-02-22 02:26:31;28.75;749.75;
2023-02-22 02:27:34;28.76;749.73;
2023-02-22 02:28:37;28.75;749.72;
2023-02-22 02:29:40;28.74;749.64;
2023-02-22 02:30:43;28.73;749.62;
2023-02-22 02:31:46;28.74;749.74;
2023-02-22 02:32:49;28.75;749.92;
2023-02-22 02:33:52;28.76;749.79;
2023-02-22 02:34:55;28.81;749.71;
2023-02-22 02:35:59;28.83;749.65;
2023-02-22 02:37:02;28.83;749.65;
2023-02-22 02:38:05;28.82;749.64;
2023-02-22 02:39:08;28.84;749.75;
2023-02-22 02:40:12;28.83;749.78;
2023-02-22 02:41:15;28.84;749.73;
2023-02-22 02:42:18;28.85;749.8;
2023-02-22 02:43:21;28.88;749.67;
2023-02-22 02:44:25;28.87;749.68;
2023-02-22 02:45:28;28.88;749.66;
2023-02-22 02:46:31;28.85;749.68;
2023-02-22 02:47:34;28.86;749.58;
2023-02-22 02:48:37;28.87;749.58;
2023-02-22 02:49:40;28.87;749.64;
2023-02-22 02:50:43;28.89;749.61;
2023-02-22 02:51:46;28.91;749.68;
2023-02-22 02:52:50;28.89;749.68;
2023-02-22 02:53:53;28.91;749.63;
2023-02-22 02:54:56;28.89;749.72;
2023-02-22 02:55:59;28.91;749.77;
2023-02-22 02:57:02;28.89;749.79;
2023-02-22 02:58:05;28.9;749.68;
2023-02-22 02:59:08;28.88;749.67;
2023-02-22 03:00:12;28.9;749.69;
2023-02-22 03:01:16;28.91;749.7;
2023-02-22 03:02:19;28.91;749.58;
2023-02-22 03:03:22;28.89;749.53;
2023-02-22 03:04:25;28.9;749.52;
2023-02-22 03:05:28;28.9;749.43;
2023-02-22 03:06:31;28.91;749.5;
2023-02-22 03:07:34;28.92;749.59;
2023-02-22 03:08:37;28.91;749.45;
2023-02-22 03:09:40;28.94;749.47;
2023-02-22 03:10:43;28.94;749.53;
2023-02-22 03:11:47;28.94;749.58;
2023-02-22 03:12:50;28.96;749.61;
2023-02-22 03:13:53;28.96;749.59;
2023-02-22 03:14:56;28.98;749.55;
2023-02-22 03:15:59;28.98;749.77;
2023-02-22 03:17:02;28.97;749.51;
2023-02-22 03:18:05;28.97;749.67;
2023-02-22 03:19:09;28.98;749.68;
2023-02-22 03:20:12;28.96;749.66;
2023-02-22 03:21:15;28.94;749.66;
2023-02-22 03:22:18;28.94;749.59;
2023-02-22 03:23:21;28.95;749.71;
2023-02-22 03:24:24;28.95;749.61;
2023-02-22 03:25:28;28.96;749.64;
2023-02-22 03:26:31;28.99;749.63;
2023-02-22 03:27:34;28.98;749.65;
2023-02-22 03:28:37;29;749.74;
2023-02-22 03:29:40;29;749.63;
2023-02-22 03:30:43;29.03;749.71;
2023-02-22 03:31:46;29.03;749.65;
2023-02-22 03:32:49;29.04;749.51;
2023-02-22 03:33:52;29.04;749.66;
2023-02-22 03:34:55;29.04;749.61;
2023-02-22 03:35:59;29.06;749.53;
2023-02-22 03:37:02;29.06;749.7;
2023-02-22 03:38:05;29.06;749.71;
2023-02-22 03:39:08;29.08;749.58;
2023-02-22 03:40:12;29.07;749.64;
2023-02-22 03:41:15;29.09;749.58;
2023-02-22 03:42:18;29.1;749.57;
2023-02-22 03:43:21;29.11;749.74;
2023-02-22 03:44:24;29.12;749.89;
2023-02-22 03:45:27;29.14;749.74;
2023-02-22 03:46:30;29.14;749.83;
2023-02-22 03:47:34;29.16;750;
2023-02-22 03:48:37;29.16;749.64;
2023-02-22 03:49:40;29.14;749.79;
2023-02-22 03:50:43;29.15;749.75;
2023-02-22 03:51:46;29.18;749.87;
2023-02-22 03:52:49;29.16;749.76;
2023-02-22 03:53:52;29.14;749.81;
2023-02-22 03:54:55;29.11;749.8;
2023-02-22 03:55:58;29.1;749.74;
2023-02-22 03:57:01;29.11;749.82;
2023-02-22 03:58:05;29.11;749.8;
2023-02-22 03:59:08;29.1;749.94;
2023-02-22 04:00:11;29.1;749.87;
2023-02-22 04:01:15;29.11;749.78;
2023-02-22 04:02:18;29.1;749.73;
2023-02-22 04:03:21;29.07;749.87;
2023-02-22 04:04:24;29.06;749.79;
2023-02-22 04:05:27;29.04;749.92;
2023-02-22 04:06:30;29.05;749.91;
2023-02-22 04:07:34;29.06;749.91;
2023-02-22 04:08:37;29.06;749.97;
2023-02-22 04:09:40;29.05;750.09;
2023-02-22 04:10:43;29.06;749.96;
2023-02-22 04:11:46;29.04;750;
2023-02-22 04:12:49;29.05;749.95;
2023-02-22 04:13:52;29.05;749.86;
2023-02-22 04:14:55;29.05;750.04;
2023-02-22 04:15:59;29.04;749.94;
2023-02-22 04:17:02;29.01;749.91;
2023-02-22 04:18:05;29.02;749.94;
2023-02-22 04:19:08;29.04;749.96;
2023-02-22 04:20:12;29.03;750.06;
2023-02-22 04:21:15;29.03;749.98;
2023-02-22 04:22:18;29.02;749.93;
2023-02-22 04:23:21;29;749.92;
2023-02-22 04:24:24;28.99;750.02;
2023-02-22 04:25:27;28.98;750;
2023-02-22 04:26:30;28.98;750.01;
2023-02-22 04:27:34;28.98;750.01;
2023-02-22 04:28:37;28.98;750.1;
2023-02-22 04:29:40;29.01;750.09;
2023-02-22 04:30:43;28.68;625.17;
2023-02-22 04:31:46;29.02;750.1;
2023-02-22 04:32:49;29.03;750.28;
2023-02-22 04:33:52;29.05;750.2;
2023-02-22 04:34:56;29.07;750.3;
2023-02-22 04:35:59;29.06;750.26;
2023-02-22 04:37:02;29.06;750.25;
2023-02-22 04:38:05;29.06;750.15;
2023-02-22 04:39:08;29.07;750.22;
2023-02-22 04:40:12;29.04;750.22;
2023-02-22 04:41:15;29.06;750.25;
2023-02-22 04:42:18;29.06;750.26;
2023-02-22 04:43:21;29.04;750.18;
2023-02-22 04:44:24;29.05;750.24;
2023-02-22 04:45:27;29.03;750.24;
2023-02-22 04:46:30;29.03;750.22;
2023-02-22 04:47:33;29.03;750.23;
2023-02-22 04:48:37;29.05;750.3;
2023-02-22 04:49:40;29.04;750.3;
2023-02-22 04:50:43;29.04;750.34;
2023-02-22 04:51:46;29.05;750.23;
2023-02-22 04:52:49;29.07;750.34;
2023-02-22 04:53:52;29.09;750.3;
2023-02-22 04:54:55;29.1;750.2;
2023-02-22 04:55:58;29.1;750.43;
2023-02-22 04:57:02;29.11;750.37;
2023-02-22 04:58:05;29.12;750.41;
2023-02-22 04:59:08;29.14;750.46;
2023-02-22 05:00:12;29.15;750.51;
2023-02-22 05:01:11;29.17;750.41;
2023-02-22 05:02:14;29.14;750.43;
2023-02-22 05:03:18;29.14;750.41;
2023-02-22 05:04:21;29.11;750.42;
2023-02-22 05:05:24;29.08;750.49;
2023-02-22 05:06:27;29.06;750.47;
2023-02-22 05:07:30;29.07;750.51;
2023-02-22 05:08:34;29.1;750.54;
2023-02-22 05:09:37;29.14;750.52;
2023-02-22 05:10:40;29.15;750.58;
2023-02-22 05:11:43;29.18;750.57;
2023-02-22 05:12:46;29.2;750.54;
2023-02-22 05:13:50;29.21;750.53;
2023-02-22 05:14:53;29.23;750.63;
2023-02-22 05:15:56;29.23;750.69;
2023-02-22 05:16:59;29.25;750.67;
2023-02-22 05:18:02;29.26;750.67;
2023-02-22 05:19:05;29.28;750.69;
2023-02-22 05:20:10;29.27;750.66;
2023-02-22 05:21:09;29.29;750.69;
2023-02-22 05:22:12;29.29;750.69;
2023-02-22 05:23:16;29.3;750.65;
2023-02-22 05:24:19;29.3;750.7;
2023-02-22 05:25:22;29.29;750.58;
2023-02-22 05:26:25;29.27;750.58;
2023-02-22 05:27:28;29.28;750.57;
2023-02-22 05:28:31;29.25;750.59;
2023-02-22 05:29:34;29.27;750.69;
2023-02-22 05:30:38;29.29;750.7;
2023-02-22 05:31:41;29.29;750.57;
2023-02-22 05:32:44;29.29;750.57;
2023-02-22 05:33:47;29.26;750.57;
2023-02-22 05:34:50;29.23;750.64;
2023-02-22 05:35:53;29.23;750.63;
2023-02-22 05:36:56;29.25;750.67;
2023-02-22 05:38:00;29.26;750.62;
2023-02-22 05:39:03;29.26;750.65;
2023-02-22 05:40:07;29.27;750.64;
2023-02-22 05:41:06;29.3;750.67;
2023-02-22 05:42:09;29.31;750.61;
2023-02-22 05:43:12;29.31;750.65;
2023-02-22 05:44:15;29.33;750.7;
2023-02-22 05:45:18;29.34;750.79;
2023-02-22 05:46:22;29.35;750.84;
2023-02-22 05:47:25;29.35;750.8;
2023-02-22 05:48:28;29.35;750.64;
2023-02-22 05:49:31;29.32;750.68;
2023-02-22 05:50:34;29.32;750.72;
2023-02-22 05:51:37;29.34;750.67;
2023-02-22 05:52:40;29.34;750.72;
2023-02-22 05:53:43;29.34;750.76;
2023-02-22 05:54:47;29.33;750.89;
2023-02-22 05:55:50;29.33;750.79;
2023-02-22 05:56:56;29.34;750.72;
2023-02-22 05:57:55;29.34;750.76;
2023-02-22 05:58:58;29.34;750.81;
2023-02-22 06:00:02;29.34;750.79;
2023-02-22 06:01:06;29.35;750.81;
2023-02-22 06:02:05;29.34;750.73;
2023-02-22 06:03:09;29.36;750.81;
2023-02-22 06:04:12;29.34;750.75;
2023-02-22 06:05:15;29.35;750.92;
2023-02-22 06:06:19;29.36;750.79;
2023-02-22 06:07:22;29.37;750.82;
2023-02-22 06:08:25;29.37;750.86;
2023-02-22 06:09:28;29.37;750.89;
2023-02-22 06:10:31;29.39;750.83;
2023-02-22 06:11:35;29.41;750.81;
2023-02-22 06:12:38;29.42;750.8;
2023-02-22 06:13:41;29.42;750.8;
2023-02-22 06:14:44;29.43;750.87;
2023-02-22 06:15:47;29.43;750.88;
2023-02-22 06:16:50;29.43;750.92;
2023-02-22 06:17:54;29.44;750.91;
2023-02-22 06:18:57;29.43;750.91;
2023-02-22 06:20:01;29.44;750.97;
2023-02-22 06:21:05;29.44;750.93;
2023-02-22 06:22:08;29.46;751.09;
2023-02-22 06:23:12;29.45;751.15;
2023-02-22 06:24:15;29.45;751.18;
2023-02-22 06:25:19;29.45;751.14;
2023-02-22 06:26:22;29.46;751.09;
2023-02-22 06:27:25;29.46;751.07;
2023-02-22 06:28:29;29.47;751.19;
2023-02-22 06:29:32;29.48;751.14;
2023-02-22 06:30:35;29.48;751.17;
2023-02-22 06:31:39;29.49;751.17;
2023-02-22 06:32:42;29.5;751.23;
2023-02-22 06:33:45;29.48;751.3;
2023-02-22 06:34:48;29.46;751.13;
2023-02-22 06:35:52;29.46;751.14;
2023-02-22 06:36:55;29.46;751.15;
2023-02-22 06:37:59;29.46;751.22;
2023-02-22 06:39:02;29.47;751.15;
2023-02-22 06:40:07;29.47;751.11;
2023-02-22 06:41:07;29.47;751.19;
2023-02-22 06:42:10;29.48;751.24;
2023-02-22 06:43:13;29.48;751.31;
2023-02-22 06:44:16;29.48;751.43;
2023-02-22 06:45:19;29.49;751.43;
2023-02-22 06:46:22;29.51;751.46;
2023-02-22 06:47:26;29.51;751.32;
2023-02-22 06:48:29;29.48;751.37;
2023-02-22 06:49:33;29.5;751.46;
2023-02-22 06:50:32;29.5;751.43;
2023-02-22 06:51:36;29.5;751.38;
2023-02-22 06:52:39;29.48;751.41;
2023-02-22 06:53:42;29.48;751.44;
2023-02-22 06:54:46;29.47;751.41;
2023-02-22 06:55:49;29.48;751.42;
2023-02-22 06:56:52;29.47;751.36;
2023-02-22 06:57:55;29.5;751.29;
2023-02-22 06:58:59;29.51;751.4;
