Прибор: ;Паскаль (01); ; Интервал: ;2023-02-21 00:00:00; / ;2023-03-08 00:00:00;
2023-02-22 07:00:02;29.51;751.5;
2023-02-22 07:01:06;29.52;751.48;
2023-02-22 07:02:09;29.53;751.49;
2023-02-22 07:03:12;29.53;751.54;
2023-02-22 07:04:15;29.54;751.56;
2023-02-22 07:05:19;29.54;751.59;
2023-02-22 07:06:22;29.56;751.5;
2023-02-22 07:07:25;29.56;751.48;
2023-02-22 07:08:28;29.56;751.49;
2023-02-22 07:09:31;29.56;751.5;
2023-02-22 07:10:35;29.56;751.57;
2023-02-22 07:11:38;29.57;751.58;
2023-02-22 07:12:42;29.58;751.58;
2023-02-22 07:13:45;29.57;751.65;
2023-02-22 07:14:49;29.55;751.58;
2023-02-22 07:15:52;29.55;751.59;
2023-02-22 07:16:55;29.55;751.69;
2023-02-22 07:17:58;29.55;751.73;
2023-02-22 07:19:01;29.54;751.68;
2023-02-22 07:20:07;29.53;751.63;
2023-02-22 07:21:06;29.52;751.67;
2023-02-22 07:22:09;29.53;751.65;
2023-02-22 07:23:13;29.53;751.55;
2023-02-22 07:24:16;29.53;751.64;
2023-02-22 07:25:19;29.54;751.67;
2023-02-22 07:26:23;29.53;751.66;
2023-02-22 07:27:26;29.52;751.66;
2023-02-22 07:28:31;29.49;751.57;
2023-02-22 07:29:30;29.49;751.56;
2023-02-22 07:30:35;29.5;751.69;
2023-02-22 07:31:34;29.51;751.83;
2023-02-22 07:32:37;29.49;751.79;
2023-02-22 07:33:40;29.48;751.69;
2023-02-22 07:34:44;29.48;751.7;
2023-02-22 07:35:47;29.49;751.74;
2023-02-22 07:36:51;29.49;751.68;
2023-02-22 07:37:54;29.47;751.62;
2023-02-22 07:38:57;29.47;751.7;
2023-02-22 07:40:01;29.49;751.72;
2023-02-22 07:41:04;29.5;751.73;
2023-02-22 07:42:07;29.5;751.78;
2023-02-22 07:43:10;29.52;751.79;
2023-02-22 07:44:14;29.53;751.76;
2023-02-22 07:45:17;29.52;751.81;
2023-02-22 07:46:20;29.52;751.92;
2023-02-22 07:47:23;29.5;751.83;
2023-02-22 07:48:26;29.49;751.84;
2023-02-22 07:49:29;29.48;751.73;
2023-02-22 07:50:33;29.46;751.8;
2023-02-22 07:51:36;29.48;751.78;
2023-02-22 07:52:40;29.48;751.79;
2023-02-22 07:53:44;29.48;751.85;
2023-02-22 07:54:47;29.48;751.89;
2023-02-22 07:55:51;29.47;751.96;
2023-02-22 07:56:55;29.48;751.93;
2023-02-22 07:57:58;29.5;751.87;
2023-02-22 07:59:02;29.52;751.87;
2023-02-22 08:00:08;29.51;751.88;
2023-02-22 08:01:07;29.48;751.85;
2023-02-22 08:02:14;29.41;751.85;
2023-02-22 08:03:14;29.37;751.97;
2023-02-22 08:04:17;29.32;751.92;
2023-02-22 08:05:20;29.25;751.85;
2023-02-22 08:06:23;29.24;751.76;
2023-02-22 08:07:26;29.23;751.82;
2023-02-22 08:08:30;29.21;751.87;
2023-02-22 08:09:35;29.19;751.79;
2023-02-22 08:10:35;29.15;751.73;
2023-02-22 08:11:38;29.08;751.77;
2023-02-22 08:12:41;29.06;751.82;
2023-02-22 08:13:44;29.03;751.88;
2023-02-22 08:14:47;29.03;751.99;
2023-02-22 08:15:50;29.01;751.96;
2023-02-22 08:16:54;29;752.04;
2023-02-22 08:17:57;29.01;752.14;
2023-02-22 08:19:01;29.01;752.05;
2023-02-22 08:20:07;28.97;752.11;
2023-02-22 08:21:06;28.92;752.13;
2023-02-22 08:22:10;28.89;752.26;
2023-02-22 08:23:13;28.88;752.23;
2023-02-22 08:24:17;28.83;752.13;
2023-02-22 08:25:20;28.77;752.22;
2023-02-22 08:26:23;28.73;752.09;
2023-02-22 08:27:27;28.67;752.04;
2023-02-22 08:28:30;28.65;752.08;
2023-02-22 08:29:35;28.64;752.09;
2023-02-22 08:30:35;28.61;752.05;
2023-02-22 08:31:38;28.58;751.98;
2023-02-22 08:32:42;28.56;752;
2023-02-22 08:33:45;28.53;752.11;
2023-02-22 08:34:49;28.53;752;
2023-02-22 08:35:52;28.53;751.85;
2023-02-22 08:36:56;28.52;751.92;
2023-02-22 08:38:00;28.52;751.94;
2023-02-22 08:39:04;28.54;751.97;
2023-02-22 08:40:09;28.51;752;
2023-02-22 08:41:09;28.52;751.97;
2023-02-22 08:42:08;28.52;752.02;
2023-02-22 08:43:12;28.51;752.01;
2023-02-22 08:44:15;28.49;751.92;
2023-02-22 08:45:18;28.48;752.12;
2023-02-22 08:46:22;28.48;752.29;
2023-02-22 08:47:25;28.47;752.31;
2023-02-22 08:48:28;28.47;752.22;
2023-02-22 08:49:32;28.47;752.21;
2023-02-22 08:50:36;28.48;752.22;
2023-02-22 08:51:39;28.48;752.17;
2023-02-22 08:52:42;28.49;752.19;
2023-02-22 08:53:46;28.47;752.2;
2023-02-22 08:54:50;28.49;752.27;
2023-02-22 08:55:53;28.5;752.2;
2023-02-22 08:56:56;28.49;752.24;
2023-02-22 08:57:59;28.48;752.33;
2023-02-22 08:59:02;28.49;752.39;
2023-02-22 09:00:08;28.5;752.4;
2023-02-22 09:01:08;28.5;752.44;
2023-02-22 09:02:11;28.5;752.49;
2023-02-22 09:03:14;28.52;752.61;
2023-02-22 09:04:18;28.55;752.64;
2023-02-22 09:05:21;28.58;752.58;
2023-02-22 09:06:24;28.59;752.62;
2023-02-22 09:07:28;28.59;752.69;
2023-02-22 09:08:32;28.57;752.69;
2023-02-22 09:09:36;28.58;752.73;
2023-02-22 09:10:39;28.55;752.74;
2023-02-22 09:11:42;28.57;752.7;
2023-02-22 09:12:45;28.58;752.67;
2023-02-22 09:13:49;28.58;752.8;
2023-02-22 09:14:53;28.57;752.74;
2023-02-22 09:15:56;28.55;752.82;
2023-02-22 09:17:00;28.51;752.83;
2023-02-22 09:18:04;28.5;752.8;
2023-02-22 09:19:07;28.48;752.82;
2023-02-22 09:20:13;28.47;752.85;
2023-02-22 09:21:12;28.45;752.82;
2023-02-22 09:22:16;28.46;752.78;
2023-02-22 09:23:19;28.44;752.67;
2023-02-22 09:24:22;28.43;752.65;
2023-02-22 09:25:26;28.43;752.72;
2023-02-22 09:26:29;28.42;752.78;
2023-02-22 09:27:32;28.44;752.83;
2023-02-22 09:28:35;28.43;752.83;
2023-02-22 09:29:39;28.4;752.76;
2023-02-22 09:30:42;28.39;752.71;
2023-02-22 09:31:45;28.39;752.78;
2023-02-22 09:32:49;28.37;752.84;
2023-02-22 09:33:52;28.34;752.82;
2023-02-22 09:34:55;28.33;752.79;
2023-02-22 09:35:58;28.31;752.81;
2023-02-22 09:37:01;28.31;752.84;
2023-02-22 09:38:04;28.29;752.84;
2023-02-22 09:39:08;28.27;752.86;
2023-02-22 09:40:13;28.25;752.96;
2023-02-22 09:41:12;28.24;752.96;
2023-02-22 09:42:16;28.24;752.95;
2023-02-22 09:43:19;28.2;752.89;
2023-02-22 09:44:22;28.19;752.9;
2023-02-22 09:45:25;28.17;752.82;
2023-02-22 09:46:29;28.15;752.9;
2023-02-22 09:47:32;28.13;752.98;
2023-02-22 09:48:35;28.12;753.02;
2023-02-22 09:49:39;28.12;753.05;
2023-02-22 09:50:42;28.13;753.05;
2023-02-22 09:51:45;28.08;753.04;
2023-02-22 09:52:48;28.07;752.98;
2023-02-22 09:53:51;28.04;752.94;
2023-02-22 09:54:55;28.03;752.94;
2023-02-22 09:55:58;28.03;752.89;
2023-02-22 09:57:01;28.02;752.9;
2023-02-22 09:58:04;28.02;752.94;
2023-02-22 09:59:07;28.02;753;
2023-02-22 10:00:12;28.02;753.05;
2023-02-22 10:01:11;28;752.85;
2023-02-22 10:02:16;28;752.89;
2023-02-22 10:03:16;27.99;752.99;
2023-02-22 10:04:19;27.99;752.98;
2023-02-22 10:05:22;27.98;752.92;
2023-02-22 10:06:26;27.95;752.91;
2023-02-22 10:07:29;27.96;752.82;
2023-02-22 10:08:33;27.93;752.88;
2023-02-22 10:09:33;27.92;752.84;
2023-02-22 10:10:37;27.91;752.95;
2023-02-22 10:11:40;27.92;753.1;
2023-02-22 10:12:44;27.93;753.12;
2023-02-22 10:13:47;27.93;753.1;
2023-02-22 10:14:50;27.92;753.11;
2023-02-22 10:15:54;27.9;753.05;
2023-02-22 10:16:57;27.91;753.02;
2023-02-22 10:18:00;27.93;753;
2023-02-22 10:19:03;27.94;753.01;
2023-02-22 10:20:09;27.92;752.96;
2023-02-22 10:21:08;27.92;752.92;
2023-02-22 10:22:11;27.92;752.97;
2023-02-22 10:23:14;27.92;753.03;
2023-02-22 10:24:17;27.58;624.14;
2023-02-22 10:25:21;27.91;753.01;
2023-02-22 10:26:24;27.89;753.01;
2023-02-22 10:27:27;27.88;753.01;
2023-02-22 10:28:31;27.89;753.02;
2023-02-22 10:29:34;27.89;753.07;
2023-02-22 10:30:38;27.88;753.12;
2023-02-22 10:31:42;27.88;753.09;
2023-02-22 10:32:45;27.9;753.03;
2023-02-22 10:33:48;27.86;753.08;
2023-02-22 10:34:51;27.75;753.05;
2023-02-22 10:35:54;27.27;753.04;
2023-02-22 10:36:58;27.02;753.07;
2023-02-22 10:38:01;26.73;753;
2023-02-22 10:39:05;26.05;752.98;
2023-02-22 10:40:08;25.84;753.04;
2023-02-22 10:41:12;25.84;753.15;
2023-02-22 10:42:15;25.89;753.19;
2023-02-22 10:43:18;25.54;753.03;
2023-02-22 10:44:21;25.09;752.99;
2023-02-22 10:45:24;24.85;753.07;
2023-02-22 10:46:28;25.12;753.06;
2023-02-22 10:47:31;25.33;753.04;
2023-02-22 10:48:34;25.47;753.05;
2023-02-22 10:49:37;25.19;753.04;
2023-02-22 10:50:41;25.01;753.13;
2023-02-22 10:51:44;25.11;753.19;
2023-02-22 10:52:47;25.06;753.21;
2023-02-22 10:53:50;24.85;753.24;
2023-02-22 10:54:53;25.07;753.34;
2023-02-22 10:55:56;24.81;753.4;
2023-02-22 10:57:00;24.66;753.31;
2023-02-22 10:58:03;24.43;753.24;
2023-02-22 10:59:06;24.39;753.22;
2023-02-22 11:00:11;23.95;753.22;
2023-02-22 11:01:11;23.96;753.21;
2023-02-22 11:02:14;23.86;753.13;
2023-02-22 11:03:17;23.87;753.16;
2023-02-22 11:04:21;24.21;753.2;
2023-02-22 11:05:24;23.75;753.19;
2023-02-22 11:06:27;23.93;753.23;
2023-02-22 11:07:30;23.97;753.26;
2023-02-22 11:08:34;23.55;753.24;
2023-02-22 11:09:38;23.24;753.23;
2023-02-22 11:10:41;22.98;753.16;
2023-02-22 11:11:44;23.2;753.16;
2023-02-22 11:12:47;22.91;753.29;
2023-02-22 11:13:51;22.94;753.29;
2023-02-22 11:14:54;23.09;753.33;
2023-02-22 11:15:57;22.83;753.33;
2023-02-22 11:17:00;23.06;753.31;
2023-02-22 11:18:04;23.16;753.24;
2023-02-22 11:19:07;23.47;753.23;
2023-02-22 11:20:13;23.68;753.27;
2023-02-22 11:21:12;23.84;753.45;
2023-02-22 11:22:15;23.48;753.47;
2023-02-22 11:23:18;23.37;753.35;
2023-02-22 11:24:21;23.24;753.38;
2023-02-22 11:25:25;23.58;753.44;
2023-02-22 11:26:28;23.52;753.45;
2023-02-22 11:27:31;23.42;753.44;
2023-02-22 11:28:34;23.78;753.57;
2023-02-22 11:29:37;23.88;753.54;
2023-02-22 11:30:41;23.4;753.49;
2023-02-22 11:31:44;23.11;753.47;
2023-02-22 11:32:47;23.37;753.46;
2023-02-22 11:33:51;23.63;753.51;
2023-02-22 11:34:54;23.22;753.47;
2023-02-22 11:35:57;23.24;753.42;
2023-02-22 11:37:00;23.03;753.42;
2023-02-22 11:38:04;22.84;753.45;
2023-02-22 11:39:08;22.71;753.41;
2023-02-22 11:40:09;22.96;753.41;
2023-02-22 11:41:08;23.22;753.57;
2023-02-22 11:42:12;23.35;753.53;
2023-02-22 11:43:16;22.88;753.39;
2023-02-22 11:44:19;22.97;753.36;
2023-02-22 11:45:22;23.17;753.43;
2023-02-22 11:46:26;23.16;753.41;
2023-02-22 11:47:29;23;753.41;
2023-02-22 11:48:33;23.29;753.48;
2023-02-22 11:49:36;23.15;753.48;
2023-02-22 11:50:39;23.38;753.44;
2023-02-22 11:51:42;23.54;753.46;
2023-02-22 11:52:45;23.75;753.52;
2023-02-22 11:53:48;23.93;753.53;
2023-02-22 11:54:52;23.73;753.53;
2023-02-22 11:55:55;23.84;753.5;
2023-02-22 11:56:58;23.63;753.45;
2023-02-22 11:58:01;23.98;753.54;
2023-02-22 11:59:05;23.92;753.56;
2023-02-22 12:00:11;23.85;753.56;
2023-02-22 12:01:10;23.94;753.51;
2023-02-22 12:02:13;23.93;753.53;
2023-02-22 12:03:16;23.7;753.52;
2023-02-22 12:04:20;24.05;753.52;
2023-02-22 12:05:23;23.95;753.49;
2023-02-22 12:06:26;23.85;753.45;
2023-02-22 12:07:30;23.63;753.44;
2023-02-22 12:08:33;23.7;753.51;
2023-02-22 12:09:36;23.78;753.53;
2023-02-22 12:10:40;23.66;753.52;
2023-02-22 12:11:43;23.39;753.46;
2023-02-22 12:12:46;23.66;753.57;
2023-02-22 12:13:49;23.82;753.57;
2023-02-22 12:14:52;23.35;753.54;
2023-02-22 12:15:55;23.57;753.55;
2023-02-22 12:16:59;23.51;753.53;
2023-02-22 12:18:02;23.45;753.51;
2023-02-22 12:19:05;23.75;753.58;
2023-02-22 12:20:09;23.52;753.55;
2023-02-22 12:21:12;23.25;753.59;
2023-02-22 12:22:15;23.31;753.6;
2023-02-22 12:23:18;23.27;753.56;
2023-02-22 12:24:22;23.2;753.51;
2023-02-22 12:25:25;23.28;753.47;
2023-02-22 12:26:28;23.19;753.46;
2023-02-22 12:27:31;23.24;753.44;
2023-02-22 12:28:34;22.98;753.42;
2023-02-22 12:29:37;23.26;753.46;
2023-02-22 12:30:41;23.54;753.53;
2023-02-22 12:31:44;23.42;753.53;
2023-02-22 12:32:47;23.32;753.53;
2023-02-22 12:33:50;23.32;753.61;
2023-02-22 12:34:54;23.32;753.61;
2023-02-22 12:35:57;23.38;753.59;
2023-02-22 12:37:00;23.08;753.5;
2023-02-22 12:38:04;23.3;753.48;
2023-02-22 12:39:07;23.31;753.44;
2023-02-22 12:40:13;23.5;753.52;
2023-02-22 12:41:12;23.26;753.55;
2023-02-22 12:42:16;23.17;753.53;
2023-02-22 12:43:19;22.94;753.52;
2023-02-22 12:44:22;22.79;753.54;
2023-02-22 12:45:26;22.86;753.52;
2023-02-22 12:46:30;23;753.59;
2023-02-22 12:47:34;22.85;753.46;
2023-02-22 12:49:41;22.66;753.5;
2023-02-22 12:50:44;22.64;753.53;
2023-02-22 12:51:47;22.65;753.44;
2023-02-22 12:52:51;22.67;753.52;
2023-02-22 12:53:54;22.56;753.52;
2023-02-22 12:54:57;22.67;753.54;
2023-02-22 12:56:00;22.41;753.46;
2023-02-22 12:59:11;22.23;753.56;
2023-02-22 13:00:14;22.26;753.53;
2023-02-22 13:01:18;22.04;753.52;
2023-02-22 13:02:21;22.37;753.56;
2023-02-22 13:03:24;22.61;753.5;
2023-02-22 13:04:27;22.47;753.49;
2023-02-22 13:05:30;22.23;753.46;
2023-02-22 13:06:34;21.99;753.47;
2023-02-22 13:07:37;21.79;753.49;
2023-02-22 13:08:40;21.71;753.49;
2023-02-22 13:09:43;21.74;753.5;
2023-02-22 13:10:47;21.59;753.43;
2023-02-22 13:11:50;21.52;753.38;
2023-02-22 13:12:53;21.52;753.38;
2023-02-22 13:13:56;21.39;753.38;
2023-02-22 13:14:59;20.99;618.22;
2023-02-22 13:16:02;21.68;753.4;
2023-02-22 13:17:06;22;753.51;
2023-02-22 13:18:09;21.92;753.54;
2023-02-22 13:19:12;21.88;753.52;
2023-02-22 13:20:15;21.88;753.51;
2023-02-22 13:21:19;21.77;753.48;
2023-02-22 13:22:22;21.79;753.48;
2023-02-22 13:23:25;21.66;753.43;
2023-02-22 13:24:28;21.72;753.39;
2023-02-22 13:25:31;22.01;753.39;
2023-02-22 13:26:35;21.89;753.44;
2023-02-22 13:27:38;21.87;753.39;
2023-02-22 13:28:41;21.8;753.34;
2023-02-22 13:29:45;21.83;753.35;
2023-02-22 13:30:48;21.94;753.39;
2023-02-22 13:31:51;22.2;753.43;
2023-02-22 13:32:54;22.34;753.44;
2023-02-22 13:33:57;22.18;753.45;
2023-02-22 13:35:00;22.04;753.44;
2023-02-22 13:36:03;21.93;753.47;
2023-02-22 13:37:07;21.8;753.51;
2023-02-22 13:38:10;21.7;753.49;
2023-02-22 13:39:13;21.59;753.52;
2023-02-22 13:40:17;21.46;753.5;
2023-02-22 13:41:16;21.42;753.51;
2023-02-22 13:42:19;21.37;753.52;
2023-02-22 13:43:22;21.22;753.5;
2023-02-22 13:44:25;21.13;753.47;
2023-02-22 13:45:29;21.1;753.45;
2023-02-22 13:46:32;21.04;753.45;
2023-02-22 13:47:35;21.06;753.51;
2023-02-22 13:48:38;21.06;753.48;
2023-02-22 13:49:41;21.22;753.52;
2023-02-22 13:50:44;21.23;753.53;
2023-02-22 13:51:48;21.22;753.52;
2023-02-22 13:52:51;21.16;753.53;
2023-02-22 13:53:54;21.01;753.57;
2023-02-22 13:54:57;21.11;753.54;
2023-02-22 13:56:00;21.12;753.53;
2023-02-22 13:57:04;21.27;753.51;
2023-02-22 13:58:07;21.32;753.54;
2023-02-22 13:59:10;21.25;753.55;
2023-02-22 14:00:14;21.2;753.52;
2023-02-22 14:01:17;21.09;753.51;
2023-02-22 14:02:21;21;753.47;
2023-02-22 14:03:24;20.88;753.45;
2023-02-22 14:04:28;21.12;753.45;
2023-02-22 14:05:31;21.13;753.42;
2023-02-22 14:06:35;21.18;753.44;
2023-02-22 14:07:38;21.33;753.45;
2023-02-22 14:08:41;21.55;753.49;
2023-02-22 14:09:44;21.73;753.47;
2023-02-22 14:10:47;21.61;753.46;
2023-02-22 14:11:50;21.44;753.46;
2023-02-22 14:12:54;21.28;753.45;
2023-02-22 14:13:57;21.51;753.48;
2023-02-22 14:15:00;21.18;753.48;
2023-02-22 14:16:04;21.39;753.46;
2023-02-22 14:17:07;21.66;753.48;
2023-02-22 14:18:10;21.77;753.49;
2023-02-22 14:19:13;21.5;753.48;
2023-02-22 14:20:17;21.39;753.5;
2023-02-22 14:21:20;21.46;753.56;
2023-02-22 14:22:23;21.32;753.53;
2023-02-22 14:23:26;21.13;753.5;
2023-02-22 14:24:29;21.05;753.48;
2023-02-22 14:25:33;20.96;753.42;
2023-02-22 14:26:36;21.09;753.41;
2023-02-22 14:27:39;21.24;753.45;
2023-02-22 14:28:42;21.34;753.48;
2023-02-22 14:29:46;21.52;753.5;
2023-02-22 14:30:49;21.56;753.53;
2023-02-22 14:31:52;21.29;753.51;
2023-02-22 14:32:55;21.24;753.55;
2023-02-22 14:33:59;21.15;753.5;
2023-02-22 14:35:03;21.01;753.5;
2023-02-22 14:36:06;20.91;753.48;
2023-02-22 14:37:09;20.86;753.45;
2023-02-22 14:38:12;20.98;753.44;
2023-02-22 14:39:16;20.97;753.46;
2023-02-22 14:40:19;20.76;753.44;
2023-02-22 14:41:22;20.73;753.44;
2023-02-22 14:42:26;21.1;753.4;
2023-02-22 14:43:29;21.15;753.38;
2023-02-22 14:44:32;21.22;753.42;
2023-02-22 14:45:36;21;753.36;
2023-02-22 14:46:39;20.96;753.37;
2023-02-22 14:47:42;20.85;753.39;
2023-02-22 14:48:45;20.75;753.36;
2023-02-22 14:49:48;20.6;753.36;
2023-02-22 14:50:51;20.46;753.36;
2023-02-22 14:51:54;20.62;753.43;
2023-02-22 14:52:58;20.96;753.39;
2023-02-22 14:54:01;20.77;753.47;
2023-02-22 14:55:05;20.89;753.48;
2023-02-22 14:56:04;20.93;753.5;
2023-02-22 14:57:07;20.94;753.48;
2023-02-22 14:58:10;21;753.48;
2023-02-22 14:59:14;20.88;753.51;
2023-02-22 15:00:17;20.79;753.53;
